sentence_id,book,part,chapter,pdf_page,start_pdf_page,end_pdf_page,text,mot_detecte
128688,La Ballade de Pern - Tome 1 5,Troisième partie,,4481,4481,4481,"Il était parmi les plus jeunes chevaliers bronze venu du passé dans le neuvième Passage, et Lessa se rendit compte que donner des réponses aux Seigneurs et aux Maîtres d'Ateliers l'épuisait.",Seigneurs
128688,La Ballade de Pern - Tome 1 5,Troisième partie,,4481,4481,4481,"Il était parmi les plus jeunes chevaliers bronze venu du passé dans le neuvième Passage, et Lessa se rendit compte que donner des réponses aux Seigneurs et aux Maîtres d'Ateliers l'épuisait.",Maîtres
128688,La Ballade de Pern - Tome 1 5,Troisième partie,,4481,4481,4481,"Il était parmi les plus jeunes chevaliers bronze venu du passé dans le neuvième Passage, et Lessa se rendit compte que donner des réponses aux Seigneurs et aux Maîtres d'Ateliers l'épuisait.",Ateliers
128691,La Ballade de Pern - Tome 1 5,Troisième partie,,4481,4481,4481,Lessa se demanda s'il était possible de faire comprendre à ces deux vieux Chefs de Weyr qu'ils devraient céder la place à des chevaliers bronze plus jeunes et plus flexibles.,Chefs
128691,La Ballade de Pern - Tome 1 5,Troisième partie,,4481,4481,4481,Lessa se demanda s'il était possible de faire comprendre à ces deux vieux Chefs de Weyr qu'ils devraient céder la place à des chevaliers bronze plus jeunes et plus flexibles.,Weyr
128693,La Ballade de Pern - Tome 1 5,Troisième partie,,4481,4481,4481,"Les deux nouveaux Chefs de Weyr faisaient de leur mieux pour paraître à leur aise, mais Lessa était sûre que c'était la première fois qu'ils assistaient à ce genre de conseil stratégique.",Chefs
128693,La Ballade de Pern - Tome 1 5,Troisième partie,,4481,4481,4481,"Les deux nouveaux Chefs de Weyr faisaient de leur mieux pour paraître à leur aise, mais Lessa était sûre que c'était la première fois qu'ils assistaient à ce genre de conseil stratégique.",Weyr
128696,La Ballade de Pern - Tome 1 5,Troisième partie,,4481,4481,4481,"— Et qu'est-ce que nous pouvons faire ? demanda G'dened, lorgnant son cadet comme s'il le défiait en tant que Chef de Weyr.",Weyr
128698,La Ballade de Pern - Tome 1 5,Troisième partie,,4481,4481,4481,"Surtout depuis que F'lessan avait revendiqué Honshu, il aurait dû être clair pour tous qu'il n'avait aucunement l'ambition de devenir Chef de Weyr où que ce fût.",Honshu
128698,La Ballade de Pern - Tome 1 5,Troisième partie,,4481,4481,4481,"Surtout depuis que F'lessan avait revendiqué Honshu, il aurait dû être clair pour tous qu'il n'avait aucunement l'ambition de devenir Chef de Weyr où que ce fût.",Weyr
128699,La Ballade de Pern - Tome 1 5,Troisième partie,,4481,4481,4481,"— Naturellement, cela exigera la coopération de tous les Ateliers et de tous les Seigneurs, poursuivit Wansor avec un sourire bienveillant, car il faudra des marks et des capacités de toutes sortes.",Ateliers
128699,La Ballade de Pern - Tome 1 5,Troisième partie,,4481,4481,4481,"— Naturellement, cela exigera la coopération de tous les Ateliers et de tous les Seigneurs, poursuivit Wansor avec un sourire bienveillant, car il faudra des marks et des capacités de toutes sortes.",Seigneurs
128706,La Ballade de Pern - Tome 1 5,Troisième partie,,4482,4482,4482,"— Des études pour le choix des sites les plus favorables à l'installation des télescopes des Grottes de Catherine, ce qui nous permettra de surveiller le ciel vingt-quatre heures sur vingt-quatre ! dit Maître Wansor avec un sourire radieux, comme si c'était la solution à leurs problèmes.",Grottes
128707,La Ballade de Pern - Tome 1 5,Troisième partie,,4482,4482,4482,"Lessa se souvint de l'air triomphant de Wansor quand, des années plus tôt, il avait trouvé dans les Grottes de Catherine un – sur les quatre qu'elles recelaient – télescope à haute résolution, un Cassegrain, d'après la plaque métallique à la base du miroir – et les épais manuels qui l'accompagnaient.",Grottes
128707,La Ballade de Pern - Tome 1 5,Troisième partie,,4482,4482,4482,"Lessa se souvint de l'air triomphant de Wansor quand, des années plus tôt, il avait trouvé dans les Grottes de Catherine un – sur les quatre qu'elles recelaient – télescope à haute résolution, un Cassegrain, d'après la plaque métallique à la base du miroir – et les épais manuels qui l'accompagnaient.",Cassegrain
128708,La Ballade de Pern - Tome 1 5,Troisième partie,,4482,4482,4482,Siav en avait supervisé l'installation et la mise en service pendant la première Révolution du projet,Révolution
128709,La Ballade de Pern - Tome 1 5,Troisième partie,,4482,4482,4482,Étoile Rouge.,Rouge
128710,La Ballade de Pern - Tome 1 5,Troisième partie,,4482,4482,4482,"F'lessan avait redécouvert celui de Honshu et, après beaucoup de travail et de réparations délicates, venait de le remettre en service.",Honshu
128712,La Ballade de Pern - Tome 1 5,Troisième partie,,4482,4482,4482,Ce projet calmerait-il les appréhensions des nerveux ou des avares du Conseil ?,Conseil
128714,La Ballade de Pern - Tome 1 5,Troisième partie,,4482,4482,4482,"Étaitce vraiment l'observation du ciel qui retenait si souvent F'lessan à Honshu, en compagnie de Tai ?",Honshu
128722,La Ballade de Pern - Tome 1 5,Troisième partie,,4482,4482,4482,"— Je ne veux pas dire que les dégâts incroyables subis par Monaco étaient négligeables, juste qu'ils auraient été beaucoup plus considérables si la Boule de Feu avait atterri sans avertissement.",Monaco
128722,La Ballade de Pern - Tome 1 5,Troisième partie,,4482,4482,4482,"— Je ne veux pas dire que les dégâts incroyables subis par Monaco étaient négligeables, juste qu'ils auraient été beaucoup plus considérables si la Boule de Feu avait atterri sans avertissement.",Boule
128722,La Ballade de Pern - Tome 1 5,Troisième partie,,4482,4482,4482,"— Je ne veux pas dire que les dégâts incroyables subis par Monaco étaient négligeables, juste qu'ils auraient été beaucoup plus considérables si la Boule de Feu avait atterri sans avertissement.",Feu
128730,La Ballade de Pern - Tome 1 5,Troisième partie,,4483,4483,4483,". — Premièrement, cela dissipera les doutes des Seigneurs de savoir que nous avons conscience de nos responsabilités et que les télescopes sont indispensables pour identifier ce qu'il y a là-haut, puisque, inexplicablement, on considère que les chevaliers-dragons sont responsables de tout ce qui s'y passe.",Seigneurs
128731,La Ballade de Pern - Tome 1 5,Troisième partie,,4483,4483,4483,"Deuxièmement, ajouta-t-il, regardant les assistants avec un sourire curieusement content de lui, si nous faisons notre métier de l'observation du ciel, quand ce Passage prendra fin, nous aurons une profession convenant particulièrement bien aux chevaliersdragons.",Passage
128732,La Ballade de Pern - Tome 1 5,Troisième partie,,4483,4483,4483,"Un silence stupéfait suivit cette déclaration, le temps que les Chefs de Weyr assimilent cette idée.",Chefs
128732,La Ballade de Pern - Tome 1 5,Troisième partie,,4483,4483,4483,"Un silence stupéfait suivit cette déclaration, le temps que les Chefs de Weyr assimilent cette idée.",Weyr
128733,La Ballade de Pern - Tome 1 5,Troisième partie,,4483,4483,4483,"Près de D'ram, Lytol souriait jusqu'aux oreilles, et Lessa se dit que c'était le premier vrai sourire qu'elle lui avait vu depuis des Révolutions.",Révolutions
128735,La Ballade de Pern - Tome 1 5,Troisième partie,,4483,4483,4483,"— En créant notre propre Atelier, nous réduirons considérablement la tension des Forts et des Ateliers, qui craignent que nous voulions les dominer.",Forts
128735,La Ballade de Pern - Tome 1 5,Troisième partie,,4483,4483,4483,"— En créant notre propre Atelier, nous réduirons considérablement la tension des Forts et des Ateliers, qui craignent que nous voulions les dominer.",Ateliers
128740,La Ballade de Pern - Tome 1 5,Troisième partie,,4483,4483,4483,"En fait, ajouta-t-il, les yeux brillants, Honshu a déjà des images de la ceinture d'astéroïdes, faites à partir de son programme de recherche.",Honshu
128749,La Ballade de Pern - Tome 1 5,Troisième partie,,4483,4483,4483,— Cette traînée est un astéroïde que nous avons baptisé Aliana.,Aliana
128764,La Ballade de Pern - Tome 1 5,Troisième partie,,4484,4484,4484,"— F'lessan a comparé ses résultats à ceux du Fort de la Baie et du Yoko, dit Erragon.",Fort
128764,La Ballade de Pern - Tome 1 5,Troisième partie,,4484,4484,4484,"— F'lessan a comparé ses résultats à ceux du Fort de la Baie et du Yoko, dit Erragon.",Baie
128765,La Ballade de Pern - Tome 1 5,Troisième partie,,4484,4484,4484,"— Cette tache, comme tu dis, est une étoile nommée Acrux.",Acrux
128773,La Ballade de Pern - Tome 1 5,Troisième partie,,4484,4484,4484,"— Oh, ne viens pas remettre ça avec ce site des Messagers !",Messagers
128774,La Ballade de Pern - Tome 1 5,Troisième partie,,4484,4484,4484,"dit le Chef du Weyr d'Ista, avec un geste dédaigneux.",Weyr
128774,La Ballade de Pern - Tome 1 5,Troisième partie,,4484,4484,4484,"dit le Chef du Weyr d'Ista, avec un geste dédaigneux.",Ista
128775,La Ballade de Pern - Tome 1 5,Troisième partie,,4484,4484,4484,"— Si vous permettez, dit Tai, d'une voix si ferme que tout le monde la regarda avec étonnement, la Boule de Feu est le premier objet vraiment dangereux figurant dans les relevés du Yoko, aussi loin que remontent ses enregistrements.",Boule
128775,La Ballade de Pern - Tome 1 5,Troisième partie,,4484,4484,4484,"— Si vous permettez, dit Tai, d'une voix si ferme que tout le monde la regarda avec étonnement, la Boule de Feu est le premier objet vraiment dangereux figurant dans les relevés du Yoko, aussi loin que remontent ses enregistrements.",Feu
128779,La Ballade de Pern - Tome 1 5,Troisième partie,,4484,4484,4484,"C'était nouveau pour les Chefs de Weyr de l'intérieur, et G'dened se rembrunit encore.",Chefs
128779,La Ballade de Pern - Tome 1 5,Troisième partie,,4484,4484,4484,"C'était nouveau pour les Chefs de Weyr de l'intérieur, et G'dened se rembrunit encore.",Weyr
128783,La Ballade de Pern - Tome 1 5,Troisième partie,,4484,4484,4484,"Nous avons maintenant l'occasion d'examiner à fond les archives du Yoko, dit le Seigneur Lytol d'un air triste, et la Boule de Feu était une lumière visible dans la ceinture d'astéroïdes depuis la Nouvelle Révolution.",Boule
128783,La Ballade de Pern - Tome 1 5,Troisième partie,,4484,4484,4484,"Nous avons maintenant l'occasion d'examiner à fond les archives du Yoko, dit le Seigneur Lytol d'un air triste, et la Boule de Feu était une lumière visible dans la ceinture d'astéroïdes depuis la Nouvelle Révolution.",Feu
128783,La Ballade de Pern - Tome 1 5,Troisième partie,,4484,4484,4484,"Nous avons maintenant l'occasion d'examiner à fond les archives du Yoko, dit le Seigneur Lytol d'un air triste, et la Boule de Feu était une lumière visible dans la ceinture d'astéroïdes depuis la Nouvelle Révolution.",Nouvelle
128783,La Ballade de Pern - Tome 1 5,Troisième partie,,4484,4484,4484,"Nous avons maintenant l'occasion d'examiner à fond les archives du Yoko, dit le Seigneur Lytol d'un air triste, et la Boule de Feu était une lumière visible dans la ceinture d'astéroïdes depuis la Nouvelle Révolution.",Révolution
128799,La Ballade de Pern - Tome 1 5,Troisième partie,,4485,4485,4485,"Maintenant, nous avons accès aux archives complètes des Ancêtres et, si je me souviens bien des leçons de Siav, il nous disait que la vieille Terre avait sa part de problèmes dans l'espace proche.",Ancêtres
128799,La Ballade de Pern - Tome 1 5,Troisième partie,,4485,4485,4485,"Maintenant, nous avons accès aux archives complètes des Ancêtres et, si je me souviens bien des leçons de Siav, il nous disait que la vieille Terre avait sa part de problèmes dans l'espace proche.",Siav
128800,La Ballade de Pern - Tome 1 5,Troisième partie,,4485,4485,4485,"Erragon, comment les Ancêtres traitaient-ils ces problèmes ?",Ancêtres
128821,La Ballade de Pern - Tome 1 5,Troisième partie,,4486,4486,4486,"— D'abord, parce que ça prouvera au Conseil que nous faisons quelque chose, dit F'lar.",Conseil
128823,La Ballade de Pern - Tome 1 5,Troisième partie,,4486,4486,4486,"Étant donné que les Weyrs ont pu sauver beaucoup de vies et de biens, nous pourrions certainement recommencer.",Weyrs
128828,La Ballade de Pern - Tome 1 5,Troisième partie,,4486,4486,4486,"— F'lar, dit G'narish, se levant si brusquement que F'lar lui fit signe de continuer, à Igen, la rumeur prétend que la chute de la Boule de Feu a été causée par le déplacement de l'Étoile Rouge.",Igen
128828,La Ballade de Pern - Tome 1 5,Troisième partie,,4486,4486,4486,"— F'lar, dit G'narish, se levant si brusquement que F'lar lui fit signe de continuer, à Igen, la rumeur prétend que la chute de la Boule de Feu a été causée par le déplacement de l'Étoile Rouge.",Boule
128828,La Ballade de Pern - Tome 1 5,Troisième partie,,4486,4486,4486,"— F'lar, dit G'narish, se levant si brusquement que F'lar lui fit signe de continuer, à Igen, la rumeur prétend que la chute de la Boule de Feu a été causée par le déplacement de l'Étoile Rouge.",Feu
128828,La Ballade de Pern - Tome 1 5,Troisième partie,,4486,4486,4486,"— F'lar, dit G'narish, se levant si brusquement que F'lar lui fit signe de continuer, à Igen, la rumeur prétend que la chute de la Boule de Feu a été causée par le déplacement de l'Étoile Rouge.",Étoile
128828,La Ballade de Pern - Tome 1 5,Troisième partie,,4486,4486,4486,"— F'lar, dit G'narish, se levant si brusquement que F'lar lui fit signe de continuer, à Igen, la rumeur prétend que la chute de la Boule de Feu a été causée par le déplacement de l'Étoile Rouge.",Rouge
128829,La Ballade de Pern - Tome 1 5,Troisième partie,,4486,4486,4486,"— Par la Coquille, j'espère que tu as fait taire ces idioties ! dit F'lar, écœuré.",Coquille
128830,La Ballade de Pern - Tome 1 5,Troisième partie,,4486,4486,4486,"— D'après Siav, c'est une possibilité à exclure absolument, G'narish, protesta vigoureusement Lytol.",Siav
128838,La Ballade de Pern - Tome 1 5,Troisième partie,,4487,4487,4487,"— Mais si Siav savait où se trouvent tous les objets qui tournent autour de nous, commença G'dened à sa façon décousue, pourquoi ne pas simplement utiliser ses archives, et laisser tomber tout ce bla-bla de surveillance ?",Siav
128839,La Ballade de Pern - Tome 1 5,Troisième partie,,4487,4487,4487,"— Parce que, dit F'lessan d'un ton pressant avant qu'un autre prenne la parole, des comètes arrivent sans cesse du Nuage d'Oort ou d'au-delà, parce que les astéroïdes s'entrechoquent et se fragmentent – la Boule de Feu est sans doute un tel fragment – et se dispersent, et que nous avons besoin de savoir où ils sont et où ils vont !",Nuage
128839,La Ballade de Pern - Tome 1 5,Troisième partie,,4487,4487,4487,"— Parce que, dit F'lessan d'un ton pressant avant qu'un autre prenne la parole, des comètes arrivent sans cesse du Nuage d'Oort ou d'au-delà, parce que les astéroïdes s'entrechoquent et se fragmentent – la Boule de Feu est sans doute un tel fragment – et se dispersent, et que nous avons besoin de savoir où ils sont et où ils vont !",Boule
128839,La Ballade de Pern - Tome 1 5,Troisième partie,,4487,4487,4487,"— Parce que, dit F'lessan d'un ton pressant avant qu'un autre prenne la parole, des comètes arrivent sans cesse du Nuage d'Oort ou d'au-delà, parce que les astéroïdes s'entrechoquent et se fragmentent – la Boule de Feu est sans doute un tel fragment – et se dispersent, et que nous avons besoin de savoir où ils sont et où ils vont !",Feu
128845,La Ballade de Pern - Tome 1 5,Troisième partie,,4487,4487,4487,"— En tout cas, c'est le plan que nous devrions présenter au Conseil, dit D'ram.",Conseil
128850,La Ballade de Pern - Tome 1 5,Troisième partie,,4487,4487,4487,"Erragon en a aussi, prises du Fort de la Baie, et Stinar, par le lien avec le Yoko.",Fort
